x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
1568.8352826915323,1568.8352826915323,1568.8352826915323,1568.8352826915323,1568.8352826915323,1568.8352826915302,1568.8352826915323,1568.8352826915323,1568.8352826915302,1568.8352826915302,1568.8352826915323,1568.8352826915323,1568.8352826915323,1568.8352826915323,1568.8352826915302,1568.8352826915323,1568.8352826915302,1568.8352826915323,1568.8352826915302,1568.8352826915302,1568.8352826915302,1568.8352826915323,1568.8352826915323,1568.8352826915323,1568.8352826915302,1568.8352826915323,1568.8352826915302,1568.8352826915302,1568.8352826915323,1568.8352826915323
825.0754203265985,825.0754203265975,825.0754203265985,825.0754203265985,825.0754203265985,825.0754203265975,825.0754203265975,825.0754203265985,825.0754203265985,825.0754203265975,825.0754203265975,825.0754203265985,825.0754203265975,825.0754203265985,825.0754203265975,825.0754203265975,825.0754203265985,825.0754203265975,825.0754203265985,825.0754203265985,825.0754203265975,825.0754203265975,825.0754203265975,825.0754203265985,825.0754203265975,825.0754203265975,825.0754203265985,825.0754203265975,825.0754203265985,825.0754203265985
3.0857796921963504e101,1324.8825842520855,1324.8825842520855,1324.8825842520855,3.0857796921963504e101,1324.8825842520855,1324.8825842520855,3.0857796921963504e101,3.0857796921963504e101,1324.8825842520855,1324.8825842520855,3.0857796921963504e101,1324.8825842520855,3.0857796921963504e101,1324.8825842520855,3.0857796921963504e101,3.0857796921963504e101,1324.8825842520855,3.0857796921963504e101,1324.8825842520855,3.0857796921963504e101,3.0857796921963504e101,1324.8825842520855,1324.8825842520855,1324.8825842520855,3.0857796921963504e101,3.0857796921963504e101,1324.8825842520855,1324.8825842520855,3.0857796921963504e101
1956.8071029659056,1956.8071029659056,1956.807102965903,1956.807102965903,1956.807102965903,1956.807102965903,1956.8071029659056,1956.807102965903,1956.807102965903,1956.807102965903,1956.8071029659056,1956.8071029659056,1956.807102965903,1956.8071029659056,1956.8071029659056,1956.8071029659056,1956.807102965903,1956.807102965903,1956.8071029659056,1956.807102965903,1956.8071029659056,1956.807102965903,1956.807102965903,1956.807102965903,1956.807102965903,1956.807102965903,1956.807102965903,1956.807102965903,1956.807102965903,1956.8071029659056
550.6570066541308,550.6570066541307,550.657006654131,550.6570066541312,550.6570066541307,550.6570066541304,550.6570066541309,550.6570066541303,550.6570066541312,550.6570066541312,550.6570066541312,550.6570066541303,550.6570066541309,550.65700665413,550.6570066541314,550.657006654131,550.6570066541308,550.6570066541308,550.6570066541308,550.6570066541304,550.6570066541308,550.6570066541312,550.6570066541312,550.65700665413,550.6570066541308,550.6570066541308,550.6570066541308,550.6570066541301,550.6570066541307,550.6570066541303
528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909813,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909798,528.7630994909806,528.7630994909798,528.7630994909806,528.7630994909798,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909806,528.7630994909798,528.7630994909806,528.7630994909798,528.7630994909806,528.7630994909806
495.35767485907417,495.35767485907354,495.35767485907354,495.35767485907354,495.35767485907417,495.35767485907354,495.35767485907354,495.35767485907354,495.35767485907417,495.35767485907417,495.35767485907417,495.35767485907354,495.35767485907354,495.35767485907354,495.35767485907417,495.35767485907354,495.35767485907417,495.35767485907354,495.35767485907417,495.35767485907354,495.35767485907417,495.35767485907354,495.35767485907354,495.35767485907417,495.35767485907417,495.35767485907417,495.35767485907354,495.35767485907417,495.35767485907354,495.35767485907417
6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100,6.769037070631518e100
164.69761960648307,164.6976196064829,164.6976196064828,164.6976196064829,164.69761960648256,164.69761960648304,164.6976196064829,164.697619606483,164.6976196064831,164.6976196064829,164.6976196064829,164.69761960648302,164.6976196064827,164.6976196064829,164.697619606483,164.697619606483,164.69761960648287,164.6976196064829,164.69761960648313,164.6976196064829,164.69761960648313,164.6976196064831,164.6976196064829,164.6976196064829,164.6976196064829,164.6976196064829,164.69761960648302,164.69761960648287,164.69761960648302,164.6976196064828
4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100,4.691418913635789e100
867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443212,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224,867.4091994443224
1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949684,1021.5417173949684,1021.5417173949684,1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949696,1021.5417173949684,1021.5417173949684,1021.5417173949696,1021.5417173949684,1021.5417173949696,1021.5417173949696,1021.5417173949684,1021.5417173949696,1021.5417173949684,1021.5417173949684,1021.5417173949696,1021.5417173949696,1021.5417173949696
307.9818039662414,307.9818039662417,307.9818039662414,307.9818039662414,307.9818039662415,307.9818039662417,307.98180396624093,307.98180396624167,307.9818039662415,307.98180396624196,307.9818039662415,307.98180396624184,307.98180396624167,307.98180396624156,307.9818039662416,307.9818039662415,307.9818039662415,307.9818039662414,307.9818039662416,307.9818039662415,307.98180396624144,307.9818039662418,307.9818039662415,307.98180396624144,307.9818039662416,307.9818039662416,307.98180396624144,307.9818039662416,307.9818039662414,307.9818039662415
5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100,5.22071810528226e100
783.0123016565097,783.0123016565097,783.0123016565097,783.0123016565097,783.0123016565087,783.0123016565087,783.0123016565087,783.0123016565097,783.0123016565087,783.0123016565097,783.0123016565097,783.0123016565097,783.0123016565097,783.0123016565087,783.0123016565097,783.0123016565087,783.0123016565097,783.0123016565097,783.0123016565097,783.0123016565097,783.0123016565087,783.0123016565087,783.0123016565097,783.0123016565097,783.0123016565087,783.0123016565087,783.0123016565097,783.0123016565087,783.0123016565087,783.0123016565097
257.69669669634413,257.6966966963438,257.6966966963438,257.6966966963438,257.6966966963438,257.6966966963438,257.6966966963438,257.6966966963438,257.69669669634413,257.6966966963438,257.6966966963438,257.6966966963438,257.6966966963438,257.6966966963438,257.69669669634413,257.6966966963438,257.6966966963438,257.6966966963438,257.69669669634413,257.6966966963438,257.69669669634413,257.69669669634413,257.6966966963438,257.6966966963438,257.6966966963438,257.69669669634413,257.6966966963438,257.69669669634413,257.69669669634413,257.69669669634413
1338.0952447699015,1338.0952447699017,1338.0952447699028,1338.0952447699012,1338.0952447699005,1338.0952447699003,1338.0952447699015,1338.0952447699008,1338.095244769901,1338.0952447698992,1338.0952447699012,1338.0952447699012,1338.0952447699005,1338.0952447699017,1338.095244769901,1338.0952447699015,1338.0952447699012,1338.0952447698996,1338.0952447699017,1338.0952447699026,1338.0952447699012,1338.0952447699008,1338.0952447698996,1338.0952447699012,1338.0952447699005,1338.0952447699003,1338.0952447699012,1338.0952447699024,1338.0952447699012,1338.0952447699012
1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101,1.9290167989190935e101
359.25121450233877,359.25121450233866,359.2512145023389,359.25121450233877,359.2512145023384,359.2512145023387,359.251214502339,359.2512145023388,359.2512145023387,359.2512145023387,359.25121450233854,359.25121450233854,359.2512145023385,359.251214502339,359.2512145023384,359.2512145023384,359.25121450233866,359.2512145023385,359.2512145023389,359.25121450233877,359.251214502339,359.2512145023387,359.2512145023384,359.251214502339,359.2512145023387,359.25121450233854,359.2512145023389,359.25121450233854,359.25121450233854,359.2512145023385
153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.26078209855893,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985585,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985587,153.2607820985585,153.26078209855893,153.2607820985587,153.2607820985587
495.04792958369205,495.0479295836914,495.0479295836917,495.0479295836914,495.04792958369165,495.04792958369126,495.0479295836915,495.0479295836915,495.0479295836914,495.0479295836917,495.04792958369126,495.04792958369165,495.0479295836914,495.0479295836915,495.0479295836918,495.0479295836914,495.04792958369126,495.04792958369165,495.0479295836917,495.0479295836918,495.0479295836911,495.0479295836915,495.0479295836919,495.0479295836919,495.0479295836913,495.04792958369165,495.0479295836913,495.04792958369114,495.0479295836915,495.0479295836913
433.30948124886976,433.3094812488703,433.3094812488698,433.3094812488698,433.30948124887027,433.30948124887055,433.3094812488704,433.3094812488699,433.30948124887067,433.30948124887027,433.30948124887004,433.30948124887004,433.3094812488699,433.3094812488707,433.30948124887,433.3094812488699,433.3094812488698,433.30948124887,433.3094812488701,433.30948124887055,433.30948124887004,433.30948124887027,433.30948124887027,433.3094812488699,433.30948124887,433.3094812488698,433.3094812488704,433.30948124887016,433.30948124887055,433.30948124886976
264.3862396861052,264.386239686105,264.38623968610506,264.38623968610506,264.386239686105,264.3862396861052,264.3862396861049,264.386239686105,264.38623968610506,264.38623968610494,264.38623968610506,264.38623968610517,264.38623968610517,264.3862396861051,264.38623968610517,264.38623968610494,264.3862396861051,264.3862396861054,264.3862396861049,264.3862396861051,264.38623968610506,264.38623968610506,264.3862396861051,264.386239686105,264.38623968610506,264.3862396861052,264.3862396861047,264.38623968610494,264.3862396861049,264.386239686105
831.3563077166723,831.3563077166717,831.3563077166723,831.3563077166723,831.3563077166723,831.3563077166717,831.3563077166717,831.3563077166723,831.3563077166729,831.3563077166729,831.3563077166729,831.3563077166729,831.3563077166729,831.3563077166723,831.3563077166717,831.3563077166717,831.3563077166723,831.3563077166717,831.3563077166717,831.3563077166717,831.3563077166717,831.3563077166729,831.3563077166723,831.3563077166717,831.3563077166717,831.3563077166729,831.3563077166717,831.3563077166729,831.3563077166723,831.3563077166717
504.41827084925603,504.41827084925535,504.41827084925535,504.41827084925535,504.41827084925535,504.41827084925535,504.41827084925535,504.41827084925535,504.41827084925603,504.41827084925535,504.41827084925603,504.41827084925535,504.41827084925603,504.41827084925603,504.41827084925535,504.41827084925535,504.41827084925535,504.41827084925603,504.41827084925603,504.41827084925603,504.41827084925603,504.41827084925603,504.41827084925603,504.41827084925535,504.41827084925603,504.41827084925535,504.41827084925535,504.41827084925535,504.41827084925603,504.41827084925535
337.76361013993323,337.76361013993323,337.7636101399337,337.7636101399337,337.7636101399337,337.76361013993323,337.76361013993323,337.76361013993323,337.7636101399337,337.76361013993323,337.7636101399337,337.76361013993323,337.76361013993323,337.76361013993323,337.7636101399337,337.76361013993323,337.76361013993323,337.7636101399337,337.7636101399337,337.7636101399337,337.76361013993323,337.76361013993323,337.76361013993323,337.76361013993323,337.76361013993323,337.76361013993323,337.76361013993323,337.76361013993323,337.76361013993323,337.76361013993323
104.33502125162867,104.3350212516286,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.33502125162867,104.3350212516286,104.33502125162867,104.33502125162867,104.33502125162875,104.33502125162867,104.33502125162867,104.3350212516286,104.33502125162867
206.06692784326702,206.05762470073216,206.01716447430445,206.00461367548118,206.0612462523303,206.1180034609491,206.06680321149727,205.98238583881366,206.06305702812946,206.0062998195103,206.0118567786774,206.01728910607434,206.01560296204522,206.0026782679124,206.0392676792022,206.04301386257043,206.05219237333517,206.00255363614247,206.01741373784412,206.00267826791224,206.11606805338022,206.05931084476114,206.08153868142904,206.09252796799294,206.09964643941905,206.07417094646277,205.99000283731922,205.98625665395127,206.03914304743245,206.01741373784424
259.9366225780454,259.9366225780454,259.93662257804505,259.93662257804505,259.93662257804505,259.93662257804505,259.9366225780454,259.93662257804505,259.93662257804505,259.93662257804505,259.9366225780454,259.93662257804505,259.9366225780454,259.9366225780454,259.93662257804505,259.9366225780454,259.93662257804505,259.9366225780454,259.93662257804505,259.93662257804505,259.93662257804505,259.9366225780454,259.93662257804505,259.9366225780454,259.93662257804505,259.93662257804505,259.93662257804505,259.93662257804505,259.93662257804505,259.93662257804505
1151.3690353470452,1151.3690353470438,1151.3690353470438,1151.3690353470438,1151.3690353470438,1151.3690353470438,1151.3690353470438,1151.3690353470438,1151.3690353470438,1151.3690353470452,1151.3690353470438,1151.3690353470452,1151.3690353470452,1151.3690353470438,1151.3690353470452,1151.3690353470438,1151.3690353470452,1151.3690353470438,1151.3690353470438,1151.3690353470438,1151.3690353470452,1151.3690353470452,1151.3690353470438,1151.3690353470438,1151.3690353470452,1151.3690353470438,1151.3690353470438,1151.3690353470438,1151.3690353470452,1151.3690353470438
507.04539295984546,507.0453929598448,507.0453929598448,507.04539295984546,507.0453929598448,507.0453929598448,507.0453929598448,507.0453929598448,507.0453929598448,507.04539295984546,507.0453929598448,507.0453929598448,507.0453929598448,507.04539295984415,507.0453929598448,507.0453929598448,507.04539295984546,507.04539295984546,507.04539295984415,507.0453929598448,507.04539295984546,507.04539295984546,507.04539295984546,507.0453929598448,507.0453929598448,507.0453929598448,507.0453929598448,507.04539295984546,507.04539295984546,507.0453929598448
489.88862016564235,489.88862016564195,489.8886201656421,489.8886201656417,489.8886201656419,489.8886201656425,489.8886201656422,489.88862016564195,489.8886201656423,489.8886201656421,489.88862016564195,489.8886201656423,489.8886201656425,489.88862016564195,489.8886201656419,489.8886201656422,489.8886201656419,489.8886201656419,489.8886201656421,489.8886201656422,489.8886201656418,489.8886201656419,489.88862016564195,489.88862016564167,489.88862016564167,489.88862016564195,489.88862016564195,489.8886201656415,489.8886201656417,489.8886201656423
520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134004,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134004,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134004,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011,520.7674025134011
551.9189529029293,551.9091290406047,552.0691381902759,551.9504118126692,551.9628785937941,551.8968261584889,551.9837658283383,551.9382728295623,551.866442859637,552.0222417825966,551.9533825294843,551.8941832396904,551.9616390838986,552.018195454894,552.0153886370872,552.0856512991021,551.9948292005585,551.978316091733,552.0250486004034,552.0029218559642,552.0125818192796,552.0401583003269,552.0125818192796,552.0015184470601,552.0194349647898,551.9906189738483,551.9105324495082,552.0139852281831,551.950739610686,551.8692496774431
438.6980807715997,438.6980807715998,438.6980807715999,438.6980807715997,438.6980807716002,438.6980807715998,438.6980807715995,438.6980807715998,438.6980807716001,438.6980807715999,438.6980807715998,438.69808077159956,438.6980807716002,438.6980807715998,438.6980807715998,438.6980807715995,438.6980807715997,438.6980807715998,438.6980807715994,438.6980807715995,438.6980807716002,438.6980807715998,438.69808077160036,438.6980807715995,438.6980807715995,438.69808077159985,438.6980807715998,438.6980807715999,438.6980807715997,438.6980807715995
2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101,2.7304598886368323e101
1052.5954767182304,1052.595476718229,1052.5954767182304,1052.595476718229,1052.595476718229,1052.5954767182275,1052.595476718229,1052.595476718229,1052.595476718229,1052.595476718229,1052.5954767182304,1052.5954767182275,1052.5954767182304,1052.5954767182304,1052.595476718229,1052.595476718229,1052.595476718229,1052.595476718229,1052.595476718229,1052.595476718229,1052.595476718229,1052.5954767182304,1052.595476718229,1052.5954767182275,1052.5954767182275,1052.595476718229,1052.595476718229,1052.595476718229,1052.595476718229,1052.595476718229
808.5174856157644,808.5174856157638,808.5174856157644,808.5174856157638,808.5174856157644,808.5174856157638,808.5174856157644,808.5174856157644,808.5174856157644,808.5174856157648,808.5174856157644,808.5174856157648,808.5174856157648,808.5174856157644,808.5174856157648,808.5174856157648,808.5174856157644,808.5174856157648,808.5174856157654,808.5174856157648,808.5174856157644,808.5174856157644,808.5174856157644,808.5174856157654,808.5174856157648,808.5174856157644,808.5174856157644,808.5174856157648,808.5174856157638,808.5174856157654
409.0781526568509,409.0781526568514,409.0781526568509,409.0781526568509,409.0781526568509,409.0781526568509,409.0781526568509,409.0781526568509,409.0781526568514,409.0781526568514,409.0781526568514,409.0781526568509,409.0781526568514,409.0781526568509,409.0781526568509,409.0781526568509,409.0781526568514,409.0781526568514,409.0781526568509,409.0781526568509,409.0781526568509,409.0781526568509,409.0781526568514,409.0781526568509,409.0781526568514,409.0781526568509,409.0781526568509,409.0781526568514,409.0781526568509,409.0781526568509
198.44761640323816,198.44761640323796,198.4476164032381,198.4476164032383,198.4476164032381,198.4476164032382,198.44761640323816,198.4476164032381,198.44761640323821,198.44761640323847,198.44761640323804,198.4476164032383,198.44761640323816,198.44761640323821,198.44761640323821,198.44761640323816,198.44761640323836,198.44761640323816,198.44761640323796,198.44761640323821,198.4476164032381,198.44761640323836,198.44761640323816,198.4476164032381,198.44761640323816,198.4476164032382,198.4476164032383,198.4476164032381,198.4476164032381,198.4476164032381
668.3734244829499,668.385322741998,668.596319022038,668.4543794473321,668.4630915345203,668.352600805986,668.4616051139546,668.3976476624995,668.3179657879564,668.5340613218741,668.4269700959252,668.3319904597511,668.4407814369924,668.515150726929,668.5185502295146,668.6239417041712,668.4720169524361,668.4443942703035,668.5306618192895,668.5098381423254,668.5219497320985,668.5599842527134,668.5219497320993,668.5115378936177,668.5374608244588,668.4771162063141,668.383622990704,668.520249980808,668.4063597496888,668.3145662853717
271.772555407924,271.77255540792385,271.7725554079239,271.772555407924,271.7725554079238,271.77255540792385,271.7725554079236,271.7725554079238,271.7725554079239,271.7725554079239,271.7725554079238,271.77255540792373,271.772555407924,271.77255540792385,271.77255540792356,271.7725554079239,271.7725554079239,271.7725554079239,271.77255540792396,271.7725554079238,271.77255540792373,271.772555407924,271.7725554079238,271.77255540792373,271.77255540792356,271.77255540792396,271.7725554079241,271.77255540792396,271.7725554079236,271.7725554079238
